,0
0,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
1,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   3   0]
  [  0   3   0]
  [  0   3   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   4   0]
  [  0   3   0]
  [  0   3   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   6   0]
  [  0   5   0]
  [  0   5   0]]

 ...

 [[128 171 187]
  [129 172 188]
  [130 173 189]
  ...
  [ 13  22   1]
  [ 14  22   1]
  [ 13  22   1]]

 [[128 171 187]
  [129 172 188]
  [130 173 189]
  ...
  [ 13  22   1]
  [ 13  22   1]
  [ 13  22   1]]

 [[127 170 186]
  [128 171 187]
  [130 173 189]
  ...
  [ 13  22   1]
  [ 13  22   1]
  [ 13  22   1]]]"
2,"[[[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[2 2 2]
  [2 2 2]
  [2 2 2]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 ...

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]

 [[1 1 1]
  [1 1 1]
  [1 1 1]
  ...
  [1 1 1]
  [1 1 1]
  [1 1 1]]]"
3,"[[[169 139 105]
  [169 139 105]
  [169 139 105]
  ...
  [169 145  99]
  [169 145  99]
  [169 145  99]]

 [[169 139 105]
  [169 139 105]
  [169 139 105]
  ...
  [169 145  99]
  [169 145  99]
  [169 145  99]]

 [[169 139 105]
  [169 139 105]
  [169 139 105]
  ...
  [169 145  99]
  [169 145  99]
  [169 145  99]]

 ...

 [[129 113  64]
  [129 113  64]
  [130 113  67]
  ...
  [137 114  83]
  [136 113  82]
  [136 113  82]]

 [[127 111  62]
  [127 111  62]
  [128 112  63]
  ...
  [137 114  83]
  [136 113  82]
  [136 113  82]]

 [[126 110  61]
  [126 110  61]
  [127 111  62]
  ...
  [137 114  83]
  [136 113  82]
  [136 113  82]]]"
